PragaTime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2022-01-12 19:00:00,1.3,0.0,81.8,0.0,1.9,273.2,1.8,0.0,0.0
2022-01-12 20:00:00,0.8,0.0,84.5,0.0,2.7,301.3,2.7,0.0,0.0
2022-01-12 21:00:00,0.8,0.0,81.2,0.0,3.4,270.7,3.2,0.0,0.0
2022-01-12 22:00:00,0.4,0.0,81.1,0.0,2.3,275.6,2.2,0.0,0.0
2022-01-12 23:00:00,0.1,0.0,81.0,0.0,2.2,283.4,2.2,0.0,0.0
2022-01-13 00:00:00,-0.1,0.0,80.5,0.0,2.6,252.9,2.4,0.0,0.0
2022-01-13 01:00:00,-0.5,0.0,81.0,0.0,2.2,255.6,2.1,0.0,0.0
2022-01-13 02:00:00,-1.4,0.0,82.6,0.0,2.2,234.5,2.0,0.0,0.0
2022-01-13 03:00:00,-1.1,0.0,81.8,0.0,1.3,251.1,1.2,0.0,0.0
2022-01-13 04:00:00,-1.5,0.0,84.9,0.0,2.1,254.9,2.0,0.0,0.0
2022-01-13 05:00:00,-1.8,0.0,85.1,0.0,1.5,289.5,1.4,0.0,0.0
2022-01-13 06:00:00,-2.1,0.0,86.4,0.0,1.8,288.3,1.6,0.0,0.0
2022-01-13 07:00:00,-2.3,0.0,84.5,0.0,2.1,283.4,2.0,0.0,0.0
2022-01-13 08:00:00,-1.3,0.0,82.8,69.5,1.6,273.0,1.6,0.0,0.0
2022-01-13 09:00:00,0.9,0.0,72.5,196.8,4.5,304.5,4.5,0.0,0.1
2022-01-13 10:00:00,2.9,0.0,67.8,316.7,4.3,303.2,4.3,0.0,0.1
2022-01-13 11:00:00,4.6,0.0,63.3,391.9,4.3,308.1,4.3,0.0,0.1
2022-01-13 12:00:00,6.1,0.0,59.5,411.4,4.2,310.3,4.2,0.0,0.2
2022-01-13 13:00:00,6.8,0.0,55.6,372.7,3.4,315.7,3.4,0.0,0.2
2022-01-13 14:00:00,7.0,0.0,54.4,281.4,3.7,290.1,3.7,0.0,0.1
2022-01-13 15:00:00,6.4,0.0,57.2,154.3,2.6,290.3,2.5,0.0,0.1
2022-01-13 16:00:00,3.8,0.0,68.0,37.0,1.7,305.5,1.7,0.0,0.0
2022-01-13 17:00:00,2.6,0.0,73.1,0.0,1.8,252.6,1.8,0.0,0.0
2022-01-13 18:00:00,1.6,0.0,79.8,0.0,2.5,241.2,2.5,0.0,0.0
2022-01-13 19:00:00,1.3,0.0,78.7,0.0,1.9,273.3,1.9,0.0,0.0
2022-01-13 20:00:00,0.0,0.0,79.2,0.0,2.0,225.9,1.9,0.0,0.0
2022-01-13 21:00:00,-0.6,0.0,81.1,0.0,1.2,215.9,1.1,0.0,0.0
2022-01-13 22:00:00,-1.1,0.0,80.8,0.0,1.3,214.6,1.3,0.0,0.0
2022-01-13 23:00:00,-1.9,0.0,82.4,0.0,1.3,221.3,1.3,0.0,0.0
2022-01-14 00:00:00,-1.8,0.0,79.6,0.0,1.5,273.4,1.2,0.0,0.0
2022-01-14 01:00:00,-1.9,0.0,79.1,0.0,1.0,253.5,0.8,0.0,0.0
2022-01-14 02:00:00,-2.0,0.0,78.8,0.0,1.4,251.5,1.4,0.0,0.0
2022-01-14 03:00:00,-2.7,0.0,82.0,0.0,0.6,231.7,0.5,0.0,0.0
2022-01-14 04:00:00,-2.3,0.0,77.1,0.0,1.6,244.1,1.5,0.0,0.0
2022-01-14 05:00:00,-1.9,0.0,74.7,0.0,1.9,241.9,1.9,0.0,0.0
2022-01-14 06:00:00,-3.0,0.0,78.9,0.0,1.2,217.1,1.2,0.0,0.0
2022-01-14 07:00:00,-1.6,0.0,72.0,0.0,2.1,217.0,2.1,0.0,0.0
2022-01-14 08:00:00,0.8,0.0,64.5,71.3,1.3,218.6,1.2,0.0,0.0
2022-01-14 09:00:00,4.2,0.0,56.8,199.9,1.1,253.7,1.0,0.0,0.1
2022-01-14 10:00:00,8.3,0.0,42.6,319.6,2.1,274.3,1.9,0.0,0.1
2022-01-14 11:00:00,9.1,0.0,40.0,395.0,3.3,300.6,3.3,0.0,0.2
2022-01-14 12:00:00,9.8,0.0,40.1,414.9,2.9,308.1,2.8,0.0,0.2
2022-01-14 13:00:00,10.9,0.0,38.8,375.6,2.7,300.8,2.6,0.0,0.2
2022-01-14 14:00:00,11.3,0.0,41.8,284.1,2.0,303.0,1.9,0.0,0.1
2022-01-14 15:00:00,11.0,0.0,43.3,156.9,1.0,327.7,0.9,0.0,0.1
2022-01-14 16:00:00,8.9,0.0,50.4,38.7,0.4,352.6,0.3,0.0,0.0
2022-01-14 17:00:00,5.4,0.0,63.5,0.0,0.2,285.1,0.1,0.0,0.0
2022-01-14 18:00:00,3.7,0.0,72.3,0.0,1.5,216.1,1.4,0.0,0.0
2022-01-14 19:00:00,2.3,0.0,76.9,0.0,1.1,215.1,1.1,0.0,0.0
2022-01-14 20:00:00,1.9,0.0,82.7,0.0,1.1,211.4,1.0,0.0,0.0
2022-01-14 21:00:00,1.4,0.0,89.5,0.0,1.5,232.2,1.5,0.0,0.0
2022-01-14 22:00:00,0.9,0.0,91.2,0.0,1.1,248.6,1.1,0.0,0.0
2022-01-14 23:00:00,0.7,0.0,91.6,0.0,1.2,230.6,1.2,0.0,0.0
2022-01-15 00:00:00,0.6,0.0,93.3,0.0,1.4,236.1,1.4,0.0,0.0
2022-01-15 01:00:00,0.8,0.0,93.1,0.0,1.4,227.6,1.4,0.0,0.0
2022-01-15 02:00:00,0.6,0.0,92.9,0.0,1.8,251.2,1.6,0.0,0.0
2022-01-15 03:00:00,1.1,0.0,93.2,0.0,2.2,221.0,2.2,0.0,0.0
2022-01-15 04:00:00,0.0,0.0,94.3,0.0,0.9,62.0,0.6,0.0,0.0
2022-01-15 05:00:00,-0.6,0.0,92.8,0.0,1.1,142.3,0.9,0.0,0.0
2022-01-15 06:00:00,-0.8,0.0,93.2,0.0,1.3,186.0,1.2,0.0,0.0
2022-01-15 07:00:00,-1.3,0.0,94.8,0.0,0.3,201.5,0.3,0.0,0.0
2022-01-15 08:00:00,2.4,0.0,91.4,72.9,0.7,5.2,0.3,0.0,0.0
2022-01-15 09:00:00,4.6,0.0,82.7,203.0,1.1,230.0,1.1,0.0,0.1
2022-01-15 10:00:00,8.9,0.0,62.8,321.7,0.8,291.7,0.9,0.0,0.1
2022-01-15 11:00:00,9.9,0.0,54.8,397.9,1.4,320.5,1.4,0.0,0.2
2022-01-15 12:00:00,10.9,0.0,52.0,417.2,1.9,345.0,1.8,0.0,0.2
2022-01-15 13:00:00,11.3,0.0,51.3,378.3,2.0,328.4,2.0,0.0,0.2
2022-01-15 14:00:00,11.9,0.0,48.6,285.9,1.3,316.7,1.1,0.0,0.1
2022-01-15 15:00:00,11.1,0.0,53.7,157.4,1.2,321.5,1.1,0.0,0.1
2022-01-15 16:00:00,8.9,0.0,62.0,39.9,1.1,8.3,1.0,0.0,0.0
2022-01-15 17:00:00,5.4,0.0,79.5,0.0,1.1,61.5,1.1,0.0,0.0
2022-01-15 18:00:00,3.5,0.0,88.6,0.0,0.9,98.3,0.8,0.0,0.0
2022-01-15 19:00:00,2.0,0.0,93.3,0.0,1.0,203.5,0.8,0.0,0.0
2022-01-15 20:00:00,1.1,0.0,96.6,0.0,0.9,275.9,0.9,0.0,0.0
2022-01-15 21:00:00,0.6,0.0,97.3,0.0,0.9,255.9,0.9,1.0,0.0
2022-01-15 22:00:00,0.3,0.0,96.0,0.0,1.7,267.6,1.6,1.0,0.0
2022-01-15 23:00:00,1.2,0.0,93.3,0.0,1.6,258.0,1.5,0.0,0.0
2022-01-16 00:00:00,0.6,0.0,93.1,0.0,1.5,243.9,1.4,0.0,0.0
2022-01-16 01:00:00,-0.5,0.0,95.4,0.0,0.9,247.5,0.9,0.0,0.0
2022-01-16 02:00:00,-1.3,0.0,95.6,0.0,1.1,221.0,1.1,0.0,0.0
2022-01-16 03:00:00,-1.3,0.0,96.2,0.0,0.5,233.9,0.4,0.0,0.0
2022-01-16 04:00:00,-1.5,0.0,95.2,0.0,0.8,234.7,0.8,0.0,0.0
2022-01-16 05:00:00,-2.1,0.0,95.6,0.0,1.5,208.8,1.4,0.0,0.0
2022-01-16 06:00:00,-1.7,0.0,95.1,0.0,1.2,215.1,1.1,0.0,0.0
2022-01-16 07:00:00,-2.1,0.0,95.1,0.0,1.2,206.6,1.2,0.0,0.0
2022-01-16 08:00:00,0.7,0.0,92.1,73.9,0.9,209.9,0.9,0.0,0.0
2022-01-16 09:00:00,3.2,0.0,94.7,204.5,0.9,261.9,0.9,1.0,0.0
2022-01-16 10:00:00,6.4,0.0,75.0,314.4,1.9,291.7,1.8,0.0,0.1
2022-01-16 11:00:00,8.0,0.1,67.9,392.7,2.0,303.2,1.9,1.0,0.2
2022-01-16 12:00:00,9.5,0.0,63.9,410.4,2.4,325.3,2.2,0.0,0.2
2022-01-16 13:00:00,10.8,0.0,60.8,369.7,0.8,323.3,0.8,0.0,0.2
2022-01-16 14:00:00,11.0,0.0,59.8,278.0,1.6,290.1,1.6,0.0,0.1
2022-01-16 15:00:00,10.8,0.0,61.0,152.8,0.8,356.5,0.7,0.0,0.0
2022-01-16 16:00:00,8.4,0.0,70.4,39.6,1.3,320.2,1.1,0.0,0.0
2022-01-16 17:00:00,4.9,0.0,87.8,0.0,0.5,252.6,0.5,0.0,0.0
2022-01-16 18:00:00,2.8,0.0,94.8,0.0,0.1,211.1,0.1,0.0,0.0
2022-01-16 19:00:00,1.8,0.0,95.8,0.0,0.9,242.3,0.8,1.0,0.0
2022-01-16 20:00:00,0.9,0.0,97.8,0.0,1.5,217.6,1.4,1.0,0.0
2022-01-16 21:00:00,1.6,0.0,97.9,0.0,2.4,210.1,2.3,0.0,0.0
2022-01-16 22:00:00,1.3,0.0,97.1,0.0,1.4,243.6,1.3,0.0,0.0
2022-01-16 23:00:00,0.3,0.0,97.7,0.0,1.1,211.1,1.1,0.0,0.0
2022-01-17 00:00:00,0.1,0.0,97.3,0.0,1.4,219.1,1.3,0.0,0.0
2022-01-17 01:00:00,-0.3,0.0,98.6,0.0,1.7,231.6,1.5,1.0,0.0
2022-01-17 02:00:00,-1.2,0.0,99.7,0.0,1.3,253.0,1.2,1.0,0.0
2022-01-17 03:00:00,-0.5,0.0,97.1,0.0,2.1,12.9,1.4,1.0,0.0
2022-01-17 04:00:00,-0.7,0.0,97.8,0.0,1.9,248.0,1.7,1.0,0.0
2022-01-17 05:00:00,-1.2,0.0,97.6,0.0,2.2,231.4,2.2,1.0,0.0
2022-01-17 06:00:00,-0.1,0.0,94.2,0.0,1.6,248.3,1.6,0.0,0.0
2022-01-17 07:00:00,0.1,0.0,96.1,0.0,1.4,306.0,1.2,1.0,0.0
2022-01-17 08:00:00,1.7,0.0,98.0,73.6,1.7,267.4,1.6,1.0,0.0
2022-01-17 09:00:00,3.5,0.0,91.8,201.8,0.8,286.1,0.9,1.0,0.0
2022-01-17 10:00:00,6.4,0.0,80.0,321.1,2.7,301.0,2.6,0.0,0.1
2022-01-17 11:00:00,8.7,0.0,69.1,403.5,3.3,303.2,3.1,0.0,0.2
2022-01-17 12:00:00,10.0,0.0,63.2,417.4,2.2,303.3,2.1,0.0,0.2
2022-01-17 13:00:00,11.4,0.0,54.7,387.3,2.1,313.6,2.0,0.0,0.2
2022-01-17 14:00:00,12.3,0.0,51.5,295.1,1.5,281.8,1.5,0.0,0.1
2022-01-17 15:00:00,12.7,0.0,47.5,166.7,1.0,279.4,1.0,0.0,0.1
2022-01-17 16:00:00,10.3,0.0,54.6,44.5,0.4,234.0,0.4,0.0,0.0
2022-01-17 17:00:00,6.1,0.0,71.2,0.0,0.8,184.4,0.7,0.0,0.0
2022-01-17 18:00:00,4.9,0.0,78.8,0.0,1.8,223.8,1.8,0.0,0.0
2022-01-17 19:00:00,4.7,0.0,78.9,0.0,2.5,220.8,2.4,0.0,0.0
2022-01-17 20:00:00,3.2,0.0,83.4,0.0,1.3,194.6,1.3,0.0,0.0
2022-01-17 21:00:00,2.5,0.0,83.5,0.0,1.5,172.9,1.4,0.0,0.0
2022-01-17 22:00:00,1.2,0.0,86.0,0.0,1.3,199.9,1.3,0.0,0.0
2022-01-17 23:00:00,1.3,0.0,85.8,0.0,1.5,41.4,0.9,0.0,0.0
2022-01-18 00:00:00,0.8,0.0,89.1,0.0,1.2,10.4,0.8,0.0,0.0
2022-01-18 01:00:00,0.9,0.0,87.4,0.0,3.1,251.2,3.0,0.0,0.0
2022-01-18 02:00:00,0.6,0.0,89.2,0.0,2.4,322.1,2.1,0.0,0.0
2022-01-18 03:00:00,0.0,0.0,99.6,0.0,3.7,350.1,3.6,1.0,0.0
2022-01-18 04:00:00,0.3,0.0,95.5,0.0,1.1,256.3,1.1,0.0,0.0
2022-01-18 05:00:00,0.0,0.0,97.4,0.0,2.0,233.5,2.0,0.0,0.0
2022-01-18 06:00:00,-0.2,0.0,100.0,0.0,1.3,269.0,0.7,1.0,0.0
2022-01-18 07:00:00,0.2,0.0,97.4,0.0,0.9,262.5,0.8,0.0,0.0
2022-01-18 08:00:00,0.7,0.0,97.3,37.2,2.0,260.8,1.9,0.0,0.0
2022-01-18 09:00:00,1.2,0.0,100.0,100.9,1.5,289.9,1.5,1.0,0.0
2022-01-18 10:00:00,2.1,0.0,99.1,153.8,2.1,311.5,2.0,1.0,0.0
2022-01-18 11:00:00,2.8,0.1,99.5,177.6,2.6,318.5,2.5,1.0,0.1
2022-01-18 12:00:00,3.5,0.0,98.6,181.5,2.3,305.3,2.3,1.0,0.1
2022-01-18 13:00:00,3.8,0.0,99.8,156.6,1.6,304.3,1.5,1.0,0.1
2022-01-18 14:00:00,3.9,0.0,100.0,111.3,0.5,153.7,0.5,1.0,0.0
2022-01-18 15:00:00,4.0,0.0,98.7,66.0,1.0,39.3,0.8,1.0,0.0
2022-01-18 16:00:00,3.7,0.0,99.3,18.2,0.9,158.0,0.9,1.0,0.0
2022-01-18 17:00:00,3.3,0.0,98.3,0.0,1.2,203.3,1.1,1.0,0.0
2022-01-18 18:00:00,3.0,0.0,97.5,0.0,0.4,225.1,0.3,1.0,0.0
2022-01-18 19:00:00,2.4,0.0,96.7,0.0,0.8,227.3,0.8,0.0,0.0
2022-01-18 20:00:00,1.9,0.0,97.2,0.0,0.8,272.1,0.7,1.0,0.0
2022-01-18 21:00:00,1.6,0.0,97.1,0.0,1.1,287.6,1.0,0.0,0.0
2022-01-18 22:00:00,1.2,0.0,98.4,0.0,1.0,277.1,1.0,1.0,0.0
2022-01-18 23:00:00,1.1,0.0,96.8,0.0,1.3,292.4,1.3,1.0,0.0
2022-01-19 00:00:00,0.6,0.0,98.6,0.0,1.1,269.8,1.1,1.0,0.0
2022-01-19 01:00:00,0.8,0.0,98.1,0.0,1.8,313.2,1.8,1.0,0.0
2022-01-19 02:00:00,1.0,0.0,98.1,0.0,1.5,242.4,1.5,1.0,0.0
2022-01-19 03:00:00,1.1,0.0,97.5,0.0,1.6,243.7,1.6,1.0,0.0
2022-01-19 04:00:00,1.9,0.0,98.5,0.0,1.8,263.6,1.7,1.0,0.0
2022-01-19 05:00:00,1.8,0.0,98.2,0.0,1.2,243.0,1.2,1.0,0.0
2022-01-19 06:00:00,1.7,0.0,99.6,0.0,1.6,235.8,1.5,1.0,0.0
2022-01-19 07:00:00,1.8,0.1,99.9,0.0,1.6,243.4,1.5,1.0,0.0
2022-01-19 08:00:00,2.2,0.0,98.3,22.9,1.3,243.0,1.3,1.0,0.0
2022-01-19 09:00:00,2.8,0.0,98.4,61.1,1.5,261.8,1.4,1.0,0.0
2022-01-19 10:00:00,3.4,0.0,99.6,105.8,1.1,246.2,1.0,1.0,0.0
2022-01-19 11:00:00,4.2,0.0,98.7,142.4,1.9,314.7,1.8,1.0,0.1
2022-01-19 12:00:00,4.7,0.0,100.0,124.0,2.0,286.9,2.0,1.0,0.0
2022-01-19 13:00:00,5.5,0.0,96.6,136.3,1.9,264.2,2.0,1.0,0.1
2022-01-19 14:00:00,5.8,0.0,89.6,120.5,1.7,305.5,1.7,1.0,0.0
2022-01-19 15:00:00,5.6,0.0,87.8,73.6,0.5,241.4,0.4,0.0,0.0
2022-01-19 16:00:00,5.0,0.0,90.1,20.6,1.3,154.1,1.3,1.0,0.0
2022-01-19 17:00:00,3.6,0.0,95.4,0.0,1.7,130.7,1.6,1.0,0.0
2022-01-19 18:00:00,2.4,0.0,97.4,0.0,1.3,143.3,1.3,1.0,0.0
2022-01-19 19:00:00,1.7,0.0,98.2,0.0,1.0,138.6,1.0,1.0,0.0
2022-01-19 20:00:00,2.4,0.0,95.6,0.0,1.3,152.6,1.2,1.0,0.0
2022-01-19 21:00:00,2.4,0.0,96.4,0.0,0.9,174.6,0.9,1.0,0.0
2022-01-19 22:00:00,2.3,0.0,97.5,0.0,1.1,190.9,0.9,1.0,0.0
2022-01-19 23:00:00,1.9,0.0,96.3,0.0,1.1,150.1,1.0,1.0,0.0
2022-01-20 00:00:00,1.7,0.0,95.1,0.0,1.5,128.4,1.4,1.0,0.0
2022-01-20 01:00:00,1.8,0.0,95.9,0.0,1.4,129.9,1.4,1.0,0.0
2022-01-20 02:00:00,1.9,0.0,96.4,0.0,2.5,99.9,2.4,1.0,0.0
2022-01-20 03:00:00,1.7,0.0,98.1,0.0,1.4,119.4,1.2,1.0,0.0
2022-01-20 04:00:00,1.9,0.0,98.4,0.0,0.7,56.5,0.5,1.0,0.0
2022-01-20 05:00:00,2.1,0.0,97.6,0.0,0.9,87.6,0.5,1.0,0.0
2022-01-20 06:00:00,2.1,0.0,97.7,0.0,1.2,288.4,1.2,1.0,0.0
2022-01-20 07:00:00,2.4,0.0,98.3,0.0,2.9,309.7,2.9,1.0,0.0
2022-01-20 08:00:00,2.1,0.0,98.1,9.8,3.4,301.2,3.3,1.0,0.0
2022-01-20 09:00:00,2.1,0.1,98.4,25.6,2.9,293.1,2.9,1.0,0.0
2022-01-20 10:00:00,2.6,0.0,99.1,51.8,3.0,282.0,3.0,1.0,0.0
2022-01-20 11:00:00,3.5,0.0,99.3,139.7,3.0,265.1,3.0,1.0,0.0
2022-01-20 12:00:00,4.0,0.0,99.7,160.5,2.8,291.6,2.8,1.0,0.1
2022-01-20 13:00:00,5.7,0.0,94.4,212.8,1.7,314.7,1.7,1.0,0.1
2022-01-20 14:00:00,6.4,0.0,93.0,197.1,1.9,318.3,1.8,1.0,0.1
2022-01-20 15:00:00,5.9,0.0,91.7,111.9,1.6,321.8,1.6,1.0,0.0
2022-01-20 16:00:00,4.9,0.0,96.2,32.7,0.6,244.1,0.6,1.0,0.0
2022-01-20 17:00:00,4.4,0.0,98.5,0.0,0.8,150.3,0.7,1.0,0.0
2022-01-20 18:00:00,4.7,0.0,96.0,0.0,0.9,65.5,0.8,1.0,0.0
2022-01-20 19:00:00,4.5,0.0,94.2,0.0,0.9,63.4,0.9,1.0,0.0
2022-01-20 20:00:00,4.4,0.0,94.5,0.0,0.7,142.1,0.6,1.0,0.0
2022-01-20 21:00:00,4.1,0.1,97.0,0.0,0.9,109.0,0.6,1.0,0.0
2022-01-20 22:00:00,3.8,0.0,98.0,0.0,1.2,33.0,1.1,1.0,0.0
2022-01-20 23:00:00,3.8,0.0,96.6,0.0,0.9,324.1,0.3,0.0,0.0
2022-01-21 00:00:00,3.8,0.0,97.8,0.0,1.0,275.4,0.9,1.0,0.0
2022-01-21 01:00:00,3.9,0.0,97.8,0.0,1.1,231.0,1.1,1.0,0.0
2022-01-21 02:00:00,4.0,0.0,98.9,0.0,1.2,261.9,1.1,1.0,0.0
2022-01-21 03:00:00,4.1,0.0,97.3,0.0,1.5,268.2,1.4,1.0,0.0
2022-01-21 04:00:00,4.0,0.0,97.2,0.0,1.5,308.9,1.3,1.0,0.0
2022-01-21 05:00:00,3.9,0.0,98.8,0.0,2.0,322.9,1.9,1.0,0.0
2022-01-21 06:00:00,3.7,0.0,99.2,0.0,2.2,280.4,2.2,1.0,0.0
2022-01-21 07:00:00,3.6,0.0,98.7,0.0,2.2,273.2,2.2,1.0,0.0
2022-01-21 08:00:00,3.8,0.0,98.3,14.7,1.8,303.2,1.8,1.0,0.0
2022-01-21 09:00:00,4.1,0.0,96.3,36.0,2.7,301.9,2.7,1.0,0.0
2022-01-21 10:00:00,4.5,0.0,93.4,56.2,3.0,306.8,3.0,1.0,0.0
2022-01-21 11:00:00,4.5,0.0,94.1,92.5,3.1,318.4,3.0,1.0,0.0
2022-01-21 12:00:00,5.3,0.0,88.5,179.9,2.6,281.4,2.6,0.0,0.1
2022-01-21 13:00:00,6.3,0.0,84.3,306.0,3.0,309.1,2.9,0.0,0.1
2022-01-21 14:00:00,6.6,0.0,82.6,224.6,2.4,287.5,2.4,0.0,0.1
2022-01-21 15:00:00,6.4,0.0,83.1,139.8,2.2,297.4,2.2,0.0,0.0
2022-01-21 16:00:00,5.1,0.0,89.7,41.5,1.4,262.6,1.4,0.0,0.0
2022-01-21 17:00:00,2.3,0.0,96.9,0.0,0.8,259.4,0.7,1.0,0.0
2022-01-21 18:00:00,0.9,0.0,97.3,0.0,1.7,244.5,1.6,1.0,0.0
2022-01-21 19:00:00,1.0,0.0,94.1,0.0,1.9,246.8,1.8,1.0,0.0
2022-01-21 20:00:00,-0.2,0.0,97.2,0.0,0.8,238.1,0.6,1.0,0.0
2022-01-21 21:00:00,-0.9,0.0,97.7,0.0,1.0,234.0,0.8,1.0,0.0
2022-01-21 22:00:00,-1.8,0.0,93.8,0.0,0.9,233.4,0.8,1.0,0.0
2022-01-21 23:00:00,-1.9,0.0,94.6,0.0,1.2,231.2,1.2,0.0,0.0
2022-01-22 00:00:00,-1.7,0.0,99.0,0.0,1.4,215.1,1.4,1.0,0.0
2022-01-22 01:00:00,-2.1,0.0,99.0,0.0,1.5,221.3,1.5,1.0,0.0
2022-01-22 02:00:00,-3.0,0.0,100.0,0.0,1.6,260.5,1.6,1.0,0.0
2022-01-22 03:00:00,-2.6,0.0,99.8,0.0,2.4,278.5,2.0,1.0,0.0
2022-01-22 04:00:00,-3.0,0.0,99.2,0.0,1.3,223.8,1.1,1.0,0.0
2022-01-22 05:00:00,-2.9,0.0,97.2,0.0,1.0,210.5,0.8,0.0,0.0
2022-01-22 06:00:00,-3.6,0.0,100.0,0.0,2.2,273.8,1.9,1.0,0.0
2022-01-22 07:00:00,-3.4,0.0,98.6,0.0,2.7,282.3,2.6,1.0,0.0
2022-01-22 08:00:00,-2.6,0.0,99.4,49.7,3.9,305.8,3.9,1.0,0.0
2022-01-22 09:00:00,-1.0,0.0,100.0,148.4,2.6,303.5,2.5,1.0,0.0
2022-01-22 10:00:00,0.6,0.0,99.1,259.1,1.3,321.9,1.1,1.0,0.1
2022-01-22 11:00:00,3.3,0.0,95.5,415.5,1.4,233.0,1.3,1.0,0.1
2022-01-22 12:00:00,6.3,0.0,69.2,446.6,1.6,267.1,1.2,0.0,0.2
2022-01-22 13:00:00,8.8,0.0,56.5,411.1,3.1,291.7,3.0,1.0,0.2
2022-01-22 14:00:00,9.4,0.0,46.1,318.5,4.6,319.2,4.6,0.0,0.2
2022-01-22 15:00:00,9.0,0.0,50.5,188.2,2.7,323.1,2.6,0.0,0.1
2022-01-22 16:00:00,7.7,0.0,57.3,57.4,1.7,319.1,1.6,0.0,0.0
2022-01-22 17:00:00,5.2,0.0,68.4,0.0,1.5,320.2,1.4,0.0,0.0
2022-01-22 18:00:00,1.9,0.0,83.9,0.0,0.5,328.1,0.5,0.0,0.0
2022-01-22 19:00:00,0.4,0.0,90.5,0.0,1.5,195.5,1.2,0.0,0.0
2022-01-22 20:00:00,0.1,0.0,94.9,0.0,1.1,172.5,0.9,0.0,0.0
2022-01-22 21:00:00,0.7,0.0,92.7,0.0,3.1,214.2,3.1,1.0,0.0
2022-01-22 22:00:00,0.4,0.0,92.8,0.0,1.4,67.8,0.7,0.0,0.0
2022-01-22 23:00:00,-1.0,0.0,95.1,0.0,0.8,87.6,0.6,0.0,0.0
2022-01-23 00:00:00,-1.3,0.0,93.5,0.0,1.2,115.0,0.9,0.0,0.0
2022-01-23 01:00:00,-2.2,0.0,95.1,0.0,1.1,210.3,1.0,0.0,0.0
2022-01-23 02:00:00,-3.6,0.0,99.6,0.0,0.9,254.8,0.9,1.0,0.0
2022-01-23 03:00:00,-2.9,0.0,95.1,0.0,1.1,216.7,0.9,0.0,0.0
2022-01-23 04:00:00,-3.4,0.0,97.6,0.0,1.2,294.7,1.1,1.0,0.0
2022-01-23 05:00:00,-3.7,0.0,99.9,0.0,0.5,269.4,0.4,1.0,0.0
2022-01-23 06:00:00,-3.5,0.0,95.5,0.0,1.2,221.6,1.1,0.0,0.0
2022-01-23 07:00:00,-3.1,0.0,96.5,0.0,1.0,314.2,0.6,0.0,0.0
2022-01-23 08:00:00,-1.2,0.0,95.3,63.9,1.4,283.2,1.4,0.0,0.0
2022-01-23 09:00:00,-0.2,0.0,94.9,167.6,2.1,273.4,2.1,1.0,0.0
2022-01-23 10:00:00,1.6,0.0,90.1,268.0,2.0,319.0,2.0,1.0,0.1
2022-01-23 11:00:00,2.4,0.0,90.3,371.1,1.4,321.1,1.4,0.0,0.1
2022-01-23 12:00:00,3.9,0.0,86.3,408.6,2.8,290.0,2.7,0.0,0.1
2022-01-23 13:00:00,5.1,0.0,82.4,378.0,2.7,309.9,2.7,0.0,0.1
2022-01-23 14:00:00,5.5,0.0,79.9,290.9,1.9,297.0,1.9,0.0,0.1
2022-01-23 15:00:00,5.7,0.0,77.9,170.2,2.0,309.5,1.9,0.0,0.0
2022-01-23 16:00:00,4.2,0.0,85.3,52.9,1.3,293.6,1.2,0.0,0.0
2022-01-23 17:00:00,2.2,0.0,96.5,0.0,1.4,280.3,1.4,1.0,0.0
2022-01-23 18:00:00,0.2,0.0,97.1,0.0,1.7,297.1,1.5,1.0,0.0
2022-01-23 19:00:00,-0.9,0.0,98.0,0.0,0.9,309.8,0.8,0.0,0.0
2022-01-23 20:00:00,-1.4,0.0,98.6,0.0,1.0,314.3,0.9,1.0,0.0
2022-01-23 21:00:00,-1.9,0.0,100.0,0.0,1.4,237.5,1.4,1.0,0.0
2022-01-23 22:00:00,-2.4,0.0,97.9,0.0,1.3,251.2,1.2,0.0,0.0
2022-01-23 23:00:00,-2.6,0.0,98.4,0.0,1.8,268.2,1.7,1.0,0.0
2022-01-24 00:00:00,-2.5,0.0,98.1,0.0,1.9,262.5,1.9,1.0,0.0
2022-01-24 01:00:00,-2.8,0.0,98.8,0.0,2.0,359.3,1.8,1.0,0.0
2022-01-24 02:00:00,-2.9,0.0,97.2,0.0,1.6,40.7,1.5,0.0,0.0
2022-01-24 03:00:00,-3.0,0.0,97.9,0.0,0.5,237.9,0.4,0.0,0.0
2022-01-24 04:00:00,-3.5,0.0,100.0,0.0,2.0,249.8,2.0,1.0,0.0
2022-01-24 05:00:00,-3.4,0.0,100.0,0.0,1.7,265.8,1.7,1.0,0.0
2022-01-24 06:00:00,-3.7,0.0,98.5,0.0,1.7,245.4,1.4,0.0,0.0
2022-01-24 07:00:00,-3.9,0.0,100.0,0.0,0.8,107.6,0.4,1.0,0.0
2022-01-24 08:00:00,-2.5,0.0,100.0,82.4,1.2,277.7,1.2,1.0,0.0
2022-01-24 09:00:00,-0.3,0.2,98.8,220.6,1.9,291.6,1.8,1.0,0.0
2022-01-24 10:00:00,2.2,0.2,95.9,350.2,0.5,317.1,0.5,1.0,0.1
2022-01-24 11:00:00,4.0,0.0,91.7,407.6,1.7,357.1,1.7,0.0,0.1
2022-01-24 12:00:00,6.5,0.0,79.0,414.7,1.7,8.1,1.7,0.0,0.2
